danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,time_signature_0,time_signature_1,time_signature_2,time_signature_3,time_signature_4,time_signature_5,mode_0,mode_1,key_1,key_2,key_3,key_4,key_5,key_6,key_7,key_8,key_9,key_10,key_11,clusters
0.392,0.6609999999999999,-11.121,0.0602,0.682,0.00139,0.212,0.208,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3
0.537,0.701,-8.913,0.0335,0.0972,0.0,0.0832,0.583,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,9
0.7929999999999999,0.481,-14.246,0.0278,0.231,0.00122,0.06,0.97,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,7
0.474,0.809,-4.974,0.0386,0.00541,0.0,0.0602,0.7020000000000001,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,8
0.636,0.684,-9.302,0.057,0.52,0.0015,0.534,0.8809999999999999,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,9
0.667,0.669,-6.2639999999999985,0.0326,0.441,0.0023,0.215,0.947,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2
0.63,0.7020000000000001,-6.297999999999999,0.0282,0.00106,0.136,0.284,0.374,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2
0.524,0.955,-7.081,0.0411,0.00717,8.77e-06,0.659,0.8690000000000001,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
0.547,0.82,-6.728,0.0805,0.261,0.0,0.3,0.933,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2
0.434,0.885,-7.367000000000001,0.0396,0.204,0.0,0.0811,0.843,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2
0.715,0.625,-11.369000000000002,0.0601,0.396,1.95e-05,0.134,0.826,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3
0.523,0.402,-8.232999999999999,0.0305,0.778,0.0,0.4320000000000001,0.675,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9
0.609,0.617,-7.091,0.0307,0.0994,0.00404,0.118,0.5429999999999999,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
0.836,0.509,-13.668,0.0548,0.467,4.1e-06,0.0436,0.949,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
0.305,0.8490000000000001,-4.892,0.0999,0.5479999999999999,0.000134,0.0995,0.555,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8
0.561,0.601,-11.209,0.0348,0.0407,0.000147,0.0585,0.752,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3
0.545,0.67,-8.81,0.0496,0.009000000000000001,0.000822,0.0451,0.481,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,9
0.501,0.813,-8.192,0.0639,0.0455,4.75e-05,0.131,0.495,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,9
0.65,0.759,-4.932,0.0355,0.353,0.0,0.155,0.943,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,8
0.6970000000000001,0.813,-8.89,0.0315,0.0989,0.0232,0.583,0.85,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9
0.625,0.7190000000000001,-8.823,0.0322,0.0599,0.0179,0.271,0.589,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,9
0.499,0.33,-11.467,0.0348,0.589,4.2100000000000014e-05,0.102,0.395,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3
0.388,0.338,-10.054,0.0328,0.652,3.72e-06,0.248,0.477,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3
0.47,0.623,-5.655,0.0302,0.392,0.000453,0.0992,0.298,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
0.754,0.763,-6.685,0.0298,0.0041,0.163,0.0938,0.799,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2
0.8270000000000001,0.7090000000000001,-6.227,0.0718,0.545,0.006940000000000001,0.0943,0.6729999999999999,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
0.429,0.78,-5.865,0.0402,0.00469,0.7759999999999999,0.299,0.414,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8
0.701,0.461,-6.658,0.119,0.198,3.74e-05,0.112,0.555,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,6
0.345,0.79,-2.761,0.065,0.075,0.000165,0.101,0.208,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4
0.711,0.8220000000000001,-6.438,0.0408,0.354,0.0715,0.326,0.525,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6
0.688,0.298,-9.179,0.0275,0.0159,0.00569,0.125,0.0669,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,9
0.541,0.281,-11.503,0.0402,0.858,0.0,0.106,0.191,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
0.609,0.6920000000000001,-2.958,0.0259,0.0157,0.0,0.0864,0.454,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4
0.688,0.489,-6.194,0.0257,0.481,1.3800000000000003e-05,0.084,0.575,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
0.284,0.591,-8.562000000000001,0.21,0.4920000000000001,0.000259,0.161,0.223,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9
0.273,0.58,-6.016,0.0644,0.00633,0.0,0.165,0.441,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6
0.481,0.632,-7.117000000000001,0.0333,0.385,0.0817,0.116,0.156,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2
0.431,0.312,-6.483,0.0322,0.887,0.0,0.124,0.279,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2
0.62,0.693,-7.492000000000001,0.0348,0.134,0.0,0.14,0.278,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2
0.7909999999999999,0.626,-6.144,0.246,0.0603,0.0,0.8029999999999999,0.7070000000000001,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2
0.552,0.151,-11.498,0.0446,0.961,0.00026000000000000003,0.0979,0.33,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3
0.5770000000000001,0.509,-6.792999999999998,0.096,0.795,4.01e-06,0.13699999999999998,0.518,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6
0.7040000000000001,0.47,-10.804,0.0367,0.16399999999999998,0.402,0.108,0.0373,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
0.71,0.609,-6.112,0.0356,0.136,1.75e-05,0.465,0.377,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6
0.364,0.414,-9.699,0.0476,0.611,0.00141,0.108,0.194,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,9
0.62,0.626,-5.033,0.0375,0.0149,0.0,0.0464,0.222,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,8
0.532,0.49,-8.118,0.0577,0.414,3.1e-05,0.0949,0.0733,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9
0.416,0.7709999999999999,-3.1830000000000003,0.054000000000000006,0.17800000000000002,1.57e-06,0.501,0.493,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4
0.703,0.644,-6.65,0.103,0.444,0.114,0.0902,0.35100000000000003,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6
0.602,0.8590000000000001,-3.063,0.0761,0.122,0.0,0.35700000000000004,0.628,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
0.607,0.451,-8.206,0.0286,0.0604,0.0,0.19,0.6759999999999999,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,9
0.486,0.504,-7.591,0.0283,0.0453,0.00135,0.695,0.34,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2
0.64,0.499,-11.117,0.166,0.36,3.47e-05,0.106,0.65,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
0.5429999999999999,0.672,-6.584,0.0498,0.4970000000000001,0.0,0.107,0.289,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2
0.569,0.685,-6.086,0.0812,0.104,0.0014,0.0674,0.3720000000000001,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,6
0.463,0.919,-4.307,0.0563,0.00866,0.00122,0.106,0.542,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,8
0.4370000000000001,0.978,-3.2,0.181,0.00028900000000000003,0.0,0.354,0.535,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4
0.645,0.8320000000000001,-5.131,0.0571,0.111,0.0005139999999999999,0.121,0.272,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,8
0.7170000000000001,0.452,-9.711,0.127,0.0747,0.0,0.0768,0.508,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,9
0.601,0.8190000000000001,-3.835,0.101,0.197,0.0,0.161,0.21,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4
0.529,0.639,-5.817,0.0645,0.0208,0.0,0.0828,0.234,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
0.73,0.524,-7.407,0.0374,0.481,0.0,0.12,0.564,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2
0.728,0.8109999999999999,-4.2780000000000005,0.0564,0.0453,2.07e-06,0.362,0.705,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,8
0.5,0.8590000000000001,-4.133,0.0506,0.00126,0.00279,0.329,0.269,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
0.44,0.413,-7.365,0.0407,0.105,3.4e-05,0.0997,0.141,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
0.7559999999999999,0.5720000000000001,-7.019,0.0763,0.0478,0.0,0.0853,0.417,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
0.605,0.8220000000000001,-4.833,0.0438,0.00671,0.134,0.147,0.28800000000000003,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
0.72,0.727,-3.882,0.0489,0.0556,0.0,0.138,0.481,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4
0.588,0.752,-4.322,0.0576,0.00359,0.0,0.0813,0.4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
0.677,0.83,-3.96,0.0489,0.0069700000000000005,0.0,0.134,0.612,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4
0.609,0.6679999999999999,-4.284,0.0367,0.0552,0.0,0.16699999999999998,0.8109999999999999,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,8
0.518,0.909,-6.76,0.0475,0.034,0.00938,0.141,0.634,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
0.763,0.382,-8.633,0.0276,0.235,0.00663,0.108,0.264,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,9
0.698,0.928,-5.051,0.0706,0.00551,0.0001,0.153,0.757,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0.389,0.7140000000000001,-5.232,0.0315,0.239,0.757,0.16899999999999998,0.348,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,8
0.612,0.856,-3.273,0.0479,0.116,3.35e-05,0.647,0.6809999999999999,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4
0.493,0.636,-5.894,0.049,0.341,0.0,0.201,0.228,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,8
0.61,0.59,-7.325,0.0362,0.6940000000000001,2.32e-06,0.15,0.35200000000000004,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6
0.652,0.6859999999999999,-4.601,0.0383,0.28300000000000003,0.0,0.13,0.312,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
0.464,0.334,-12.916,0.0313,0.307,0.247,0.11,0.326,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,7
0.6940000000000001,0.6890000000000001,-5.462999999999999,0.03,0.64,1.8e-06,0.0776,0.477,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,8
0.491,0.693,-4.852,0.0703,0.0173,2.98e-06,0.0803,0.474,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8
0.774,0.6609999999999999,-5.824,0.0989,0.0704,0.0,0.105,0.398,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0.328,0.674,-7.487999999999999,0.105,0.0076700000000000015,0.0398,0.29,0.129,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
0.639,0.6409999999999999,-7.422999999999999,0.0609,0.0066,9.91e-06,0.185,0.0725,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2
0.672,0.655,-5.021,0.0311,0.0362,0.0,0.117,0.556,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
0.7759999999999999,0.78,-4.374,0.128,0.0622,0.0,0.081,0.6659999999999999,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
0.54,0.7609999999999999,-5.339,0.0372,0.0163,0.0,0.0941,0.147,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,8
0.447,0.74,-6.607,0.0475,0.0122,0.000228,0.0958,0.102,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2
0.569,0.645,-6.169,0.0513,0.253,0.0,0.413,0.54,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2
0.483,0.907,-7.015,0.0413,0.00183,0.0509,0.152,0.29600000000000004,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2
0.688,0.31,-10.026,0.18,0.7859999999999999,0.000974,0.102,0.624,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3
0.68,0.748,-5.13,0.0657,0.0173,0.0,0.276,0.6579999999999999,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8
0.737,0.7340000000000001,-4.71,0.156,0.399,0.0,0.32299999999999995,0.35700000000000004,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,8
0.31,0.905,-4.109,0.253,0.000927,3.1e-05,0.431,0.309,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
0.815,0.8190000000000001,-9.494,0.0521,0.364,0.0555,0.115,0.8640000000000001,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,9
0.775,0.723,-3.479,0.0486,0.17,0.000672,0.0579,0.604,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4
0.629,0.8240000000000001,-4.053,0.052000000000000005,0.218,1.28e-06,0.273,0.462,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
0.6509999999999999,0.6809999999999999,-6.7360000000000015,0.18,0.0816,0.000363,0.246,0.408,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,6
0.6609999999999999,0.275,-6.983,0.0322,0.8059999999999999,1.26e-06,0.104,0.146,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
0.443,0.643,-6.519,0.0386,0.374,0.000106,0.1,0.451,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2
0.5379999999999999,0.853,-4.117,0.121,0.23,3.16e-05,0.6559999999999999,0.404,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
0.438,0.256,-10.622,0.0345,0.908,3.83e-06,0.0742,0.132,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3
0.441,0.435,-8.457,0.0261,0.389,0.0974,0.0982,0.487,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9
0.152,0.399,-9.759,0.0322,0.0195,0.000393,0.15,0.136,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,9
0.6829999999999999,0.833,-3.324,0.0595,0.0499,0.000858,0.161,0.537,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4
0.7909999999999999,0.841,-6.037000000000001,0.194,0.0544,5.479999999999999e-05,0.162,0.438,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,8
0.71,0.376,-9.638,0.0354,0.535,4.98e-05,0.121,0.202,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,9
0.831,0.743,-5.355,0.0342,0.384,0.00147,0.0825,0.879,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
0.55,0.947,-6.983,0.0735,0.000596,0.0177,0.0999,0.61,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2
0.831,0.573,-6.408,0.221,0.188,0.000883,0.109,0.229,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,6
0.821,0.637,-4.276,0.161,0.433,0.0,0.209,0.778,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0.373,0.449,-11.646,0.14400000000000002,0.892,1.26e-05,0.175,0.327,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3
0.777,0.601,-5.931,0.126,0.0406,0.00201,0.0348,0.68,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8
0.745,0.394,-5.745,0.063,0.0135,0.0,0.0603,0.354,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,8
0.5329999999999999,0.77,-5.3660000000000005,0.0809,0.000446,0.000944,0.11,0.374,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,8
0.619,0.858,-5.28,0.0929,0.007909999999999999,0.0,0.173,0.23,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,8
0.7759999999999999,0.589,-4.543,0.115,0.319,0.0,0.0715,0.6679999999999999,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0.575,0.46,-6.839,0.182,0.0988,0.0,0.227,0.462,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2
0.6509999999999999,0.5489999999999999,-6.566,0.0257,0.4920000000000001,0.0,0.105,0.307,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2
0.568,0.494,-8.365,0.0309,0.391,0.000114,0.109,0.293,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,9
0.6709999999999999,0.463,-8.533999999999999,0.0439,0.391,0.0,0.162,0.344,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,9
0.5670000000000001,0.743,-6.851,0.0261,0.106,8.03e-05,0.0941,0.56,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2
0.441,0.599,-8.985,0.225,0.333,0.00198,0.103,0.35,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9
0.466,0.428,-9.987,0.0947,0.389,0.000268,0.0909,0.195,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,9
0.447,0.612,-7.485,0.304,0.316,0.000168,0.113,0.369,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,6
0.519,0.843,-6.507999999999999,0.0431,0.214,0.000446,0.21,0.5920000000000001,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2
0.604,0.8059999999999999,-4.401,0.037000000000000005,0.00729,0.0,0.158,0.381,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,8
0.362,0.374,-8.812999999999997,0.0332,0.738,0.0,0.219,0.28300000000000003,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9
0.573,0.8029999999999999,-6.292000000000002,0.0433,0.166,0.0,0.16,0.28800000000000003,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
0.7959999999999999,0.72,-4.914,0.0847,0.0238,3.45e-06,0.117,0.918,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0.4370000000000001,0.718,-8.052,0.0742,0.000739,0.0529,0.0965,0.241,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
0.71,0.563,-8.004,0.0403,0.125,0.0,0.196,0.4270000000000001,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
0.65,0.858,-5.566,0.0458,0.00976,0.00173,0.687,0.762,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8
0.252,0.8,-4.845,0.0368,0.12,0.0538,0.118,0.29,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
0.545,0.942,-4.537,0.0551,0.0181,0.00469,0.28600000000000003,0.282,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,8
0.5479999999999999,0.865,-5.325,0.0302,0.00171,0.000449,0.457,0.61,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
0.616,0.708,-4.011,0.224,0.0409,0.0,0.14300000000000002,0.599,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4
0.434,0.7879999999999999,-5.682,0.0696,0.00435,0.0,0.561,0.306,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0.557,0.5770000000000001,-6.18,0.0721,0.342,0.0,0.12,0.154,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2
0.5760000000000001,0.7659999999999999,-5.478,0.0869,0.000178,0.154,0.872,0.672,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
0.515,0.7140000000000001,-4.516,0.0348,0.28600000000000003,0.0,0.118,0.495,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
0.63,0.804,-4.183,0.0363,0.215,0.0,0.253,0.4920000000000001,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,8
0.696,0.521,-8.465,0.332,0.302,0.0,0.0565,0.458,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,9
0.5760000000000001,0.39,-7.202000000000001,0.0297,0.491,0.0,0.111,0.319,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
0.718,0.926,-3.511,0.0494,0.027000000000000003,1.76e-05,0.0513,0.54,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4
0.59,0.871,-3.353,0.0891,0.14800000000000002,0.0,0.0739,0.304,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4
0.5429999999999999,0.644,-5.952000000000001,0.333,0.113,0.0,0.0733,0.706,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,8
0.659,0.579,-7.885,0.0416,0.0728,9.14e-06,0.105,0.711,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
0.633,0.557,-4.917,0.203,0.16899999999999998,0.0,0.0671,0.623,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
0.555,0.282,-8.228,0.0612,0.889,0.0,0.0927,0.382,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,9
0.7490000000000001,0.731,-4.017,0.0446,0.05,0.00014199999999999998,0.065,0.441,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.7879999999999999,0.79,-3.8,0.0403,0.0213,6.78e-05,0.212,0.8420000000000001,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4
0.604,0.789,-6.259,0.0273,0.0011,0.83,0.368,0.34700000000000003,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2
0.7390000000000001,0.569,-7.267,0.0383,0.16899999999999998,0.0,0.0763,0.464,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2
0.899,0.474,-5.114,0.122,0.607,0.0,0.098,0.194,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8
0.425,0.878,-4.979,0.038,0.00156,0.000898,0.206,0.252,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0.53,0.534,-7.87,0.195,0.344,0.0,0.081,0.401,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2
0.731,0.7190000000000001,-6.46,0.0278,0.000964,0.00369,0.154,0.581,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6
0.475,0.91,-4.547,0.0565,3.78e-05,0.843,0.196,0.319,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0.311,0.882,-3.26,0.215,0.00895,0.205,0.253,0.435,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4
0.637,0.774,-8.709,0.0445,0.517,0.00542,0.0629,0.758,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,9
0.654,0.953,-6.954,0.0915,0.0399,5.35e-06,0.0523,0.769,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
0.279,0.31,-13.113,0.0253,0.254,0.8059999999999999,0.101,0.0807,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,7
0.74,0.301,-11.975,0.0467,0.428,0.0,0.0782,0.669,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3
0.698,0.89,-5.519,0.224,0.128,0.5710000000000001,0.391,0.48,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
0.65,0.496,-13.869000000000002,0.115,0.0723,0.88,0.119,0.615,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7
0.4370000000000001,0.8640000000000001,-8.334,0.0586,0.00395,0.0,0.0804,0.585,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,9
0.611,0.597,-7.864,0.0764,0.303,0.0082,0.0605,0.385,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
0.599,0.957,-7.443,0.0605,0.0161,0.857,0.162,0.893,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6
0.605,0.473,-10.119,0.0619,0.246,3.26e-05,0.0646,0.629,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3
0.5489999999999999,0.207,-12.715,0.0431,0.835,0.5670000000000001,0.0849,0.333,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7
0.606,0.815,-9.377,0.0485,0.104,0.00566,0.0515,0.877,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,9
